Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
AC019118.2	AC019118.2:t:2950070-2950158	t|1e2.1o1|2e1.1o1|2e2.1o1	0.7360549;0.009391535;0.25528562	0.09679685193316208;0.01367468445812159;0.09634882507970846	False	True	True	3	3	2950158-2950265;2950154-2952196;2950154-2950265	
ZNF112	ZNF112:t:44340416-44340542	t|1e1.1o1|1e2.1o1	0.033333335;0.96666664	0.04472381509196137;0.04472322649957307	False	False	True	2	3	44340542-44356626;44340542-44343254	
CRCP	CRCP:s:66127704-66127740	s|1e1.1o1|1e2.1o1	0.31881315;0.6811869	0.10985412731234732;0.10985425263681108	False	False	True	2	3	66127740-66130127;66127740-66130744	
CRCP	CRCP:t:66130744-66130842	t|1e1.1o1|1e2.1o1	0.77383816;0.22616187	0.11243825272377923;0.11243816552261401	False	False	True	2	3	66127740-66130744;66130248-66130744	
RYR2	RYR2:t:237770807-237770887	t|1e1.1o1|1e2.1o1	0.9082509;0.09174906	0.05200639108550113;0.05200686643516597	False	False	True	2	3	237761028-237770807;237769619-237770807	
DPYSL2	DPYSL2:t:26581969-26582057	t|1e1.1o1|1e2.1o1	0.0045663053;0.9954337	0.0036912090312778683;0.003685485631281942	False	False	True	2	3	26514679-26581969;26578293-26581969	
BMP2K	BMP2K:t:78910610-78916365	t|1e1.1o1|1e2.1o1	0.021286232;0.97871375	0.02863603849620951;0.028633856945793172	False	False	True	2	3	78878891-78910610;78887284-78910610	
HLF	HLF:s:55315227-55315447	s|1e1.1o2|1e1.2o2	0.38079637;0.6192036	0.11311182447712488;0.1131119116624015	False	True	False	2	2	55315447-55320661;55315447-55320664	
PHF14	PHF14:s:11061791-11061851	s|1e1.1o1|2e1.1o1	0.9929578;0.0070422534	0.007473117335358649;0.007465212058570838	True	False	False	2	2	11061841-11061964;11061851-11061964	
METTL9	METTL9:s:21624931-21625115	s|1e1.1o2|1e1.2o2	0.4895833;0.5104166	0.16395745468788092;0.16395744672672227	False	True	False	2	2	21625115-21655227;21625115-21655230	
LGALS8	LGALS8:s:236542761-236542787	s|1e1.1o1|1e2.1o1	0.26628152;0.7337185	0.1285344806420114;0.1285344918320515	False	False	True	2	3	236542787-236542915;236542787-236543560	
DDX5	DDX5:s:64501057-64502069	s|1e1.1o2|1e1.2o2	0.104347825;0.8956522	0.07561177972942747;0.0756117028188711	False	True	False	2	2	64500882-64502010;64500773-64502010	
MICU2	MICU2:s:21502926-21503097	s|1e1.1o1|1e2.1o1	0.98717946;0.012820513	0.016103024631156933;0.016102417086748737	False	False	True	2	3	21496160-21502926;21495318-21502926	
WHSC1	WHSC1:t:1900626-1901251	t|1e1.1o1|1e2.1o1|1e3.1o1	0.0049751247;0.15420213;0.84126246	0.006016915014742835;0.06861511270196445;0.0690830728167628	False	False	True	3	4	1871542-1900626;1893909-1900626;1899395-1900626	
LINC00265	LINC00265:s:39733568-39734044	s|1e1.1o1|1e2.1o1	0.8914708;0.1085292	0.0357643292773058;0.03576465357674126	False	False	True	2	3	39734044-39763548;39734044-39767404	
RYR2	RYR2:s:237783675-237784972	s|1e1.1o2|1e1.2o2	0.9984709;0.0015290662	0.000323047575903422;0.00018260912863111083	False	True	False	2	2	237784972-237785969;237784972-237785975	
LINC00265	LINC00265:t:39767404-39767670	t|1e1.1o1|1e2.1o1	0.16770834;0.83229166	0.05638137089694127;0.05638151697243084	False	False	True	2	3	39734044-39767404;39763671-39767404	
LINC00265	LINC00265:s:39782735-39782799	s|1e1.1o1|1e2.1o1	0.3367647;0.6632353	0.13160019107215362;0.1316001193557504	False	False	True	2	3	39782799-39788482;39782799-39789354	
MICU2	MICU2:t:21495161-21495318	t|1e1.1o1|1e2.1o1	0.027777778;0.9722222	0.03939023289460912;0.039390000360274395	False	False	True	2	3	21495318-21502926;21495318-21496052	
WHSC1	WHSC1:s:1939654-1939778	s|1e1.1o1|1e2.1o1	0.9583333;0.041666668	0.05918832527103922;0.05918754317643971	False	False	True	2	3	1939778-1942339;1939778-1951072	
KHDRBS2	KHDRBS2:s:62177185-62177312	s|1e1.1o1|1e2.1o1	0.0064518815;0.99354815	0.0065287701283199525;0.006524955709266288	False	False	True	2	3	62152312-62177185;62047994-62177185	
LGALS8	LGALS8:t:236543560-236543648	t|1e1.1o1|1e2.1o1	0.7204861;0.2795139	0.14145098244368884;0.14145100765651653	False	False	True	2	3	236542787-236543560;236543040-236543560	
PHYHIP	PHYHIP:s:22231796-22232338	s|1e1.1o1|1e2.1o1	0.25;0.75	0.12402985165960424;0.1240297533765786	False	False	True	2	3	22228909-22231796;22228386-22231796	
LINC00265	LINC00265:t:39789354-39789544	t|1e1.1o1|1e2.1o1	0.8670034;0.13299663	0.10371350662039827;0.1037134342835256	False	False	True	2	3	39782799-39789354;39788604-39789354	
PCDH17	PCDH17:s:57666468-57666526	s|1e1.1o2|1e1.2o2	0.9785309;0.021469114	0.01701695809848289;0.01701717589204981	False	True	False	2	2	57666526-57666661;57666526-57666664	
SHANK1	SHANK1:s:50687582-50687662	s|1e1.1o1|1e2.1o1	0.3661874;0.6338126	0.06735951767232518;0.06735950690624759	False	False	True	2	3	50687040-50687582;50686812-50687582	
MIR4500HG	MIR4500HG:s:87670836-87670963	s|1e1.1o1|1e2.1o1	0.97559524;0.024404762	0.033246935573390146;0.033246533889265614	False	False	True	2	3	87615755-87670836;87511470-87670836	
KHDRBS2	KHDRBS2:s:61978066-61978212	s|1e1.1o1|1e2.1o1	0.990566;0.009433962	0.010692771589862288;0.010694270725351866	False	False	True	2	3	61901371-61978066;61894833-61978066	
ACAP2	ACAP2:t:195392090-195392147	t|1e1.1o1|1e2.1o1	0.79993385;0.20006613	0.12019252803143855;0.12019261929958737	False	False	True	2	3	195392147-195442795;195392147-195410707	
KHDRBS2	KHDRBS2:t:61894635-61894833	t|1e1.1o1|1e2.1o1	0.0051020407;0.99489796	0.004596712883401936;0.00461128696554344	False	False	True	2	3	61894833-61978066;61894833-61901244	
FUBP3	FUBP3:t:130635999-130636126	t|1e1.1o1|1e2.1o1	0.025;0.975	0.03590884737968661;0.03590761030360181	False	False	True	2	3	130632278-130635999;130634738-130635999	
TCP1	TCP1:s:159787743-159787871	s|1e1.1o1|1e2.1o1	0.9913793;0.00862069	0.01003654426553769;0.010040019110136737	False	False	True	2	3	159785997-159787743;159784067-159787743	
ADAR	ADAR:s:154601041-154602248	s|1e1.1o1|2e1.1o1	0.0016156143;0.99838436	0.00021815077608029626;0.0	True	False	False	2	2	154598585-154601231;154598585-154601041	
SHANK1	SHANK1:t:50686744-50686812	t|1e1.1o1|1e2.1o1	0.60668564;0.39331436	0.062105535387036566;0.062105602148080315	False	False	True	2	3	50686812-50687582;50686812-50687017	
RNF130	RNF130:s:179966286-179967010	s|1e1.1o1|1e2.1o1	0.21060607;0.78939396	0.11240619917767224;0.11240630427577494	False	False	True	2	3	179963564-179966806;179955669-179966806	
NRXN3	NRXN3:t:78645120-78645421	t|1e1.1o1|1e2.1o1|1e3.1o1	0.012345679;0.37588182;0.61199296	0.02035291384869575;0.14047804247689233;0.14156466145073776	False	False	True	3	4	78297860-78645120;78300691-78645120;78403878-78645120	
KHDRBS2	KHDRBS2:s:61732682-61732764	s|1e1.1o1|1e2.1o1	0.93822324;0.06177676	0.03815700913604738;0.03815633206378957	False	False	True	2	3	61697253-61732682;61681060-61732682	
KHDRBS2	KHDRBS2:t:61697195-61697253	t|1e1.1o1|1e2.1o1	0.86169624;0.13830377	0.05552021967740243;0.055520408011712166	False	False	True	2	3	61697253-61732682;61697253-61707330	
ADAR	ADAR:s:154590184-154590409	s|1e1.1o1|2e1.1o1	0.09938063;0.9006194	0.0731562580557684;0.07315630657505322	True	False	False	2	2	154589928-154590262;154589928-154590184	
PHF14	PHF14:s:11061964-11062085	s|1e1.1o1|1e2.1o1|1e3.1o1	0.009803922;0.95492196;0.03606238	0.014341979543874521;0.04122373116055637;0.037149309543326604	False	False	True	3	4	11062085-11062671;11062085-11102486;11062085-11111350	
UBA6	UBA6:s:67644698-67644778	s|1e1.1o1|1e2.1o1	0.8541667;0.14583333	0.06482237338340066;0.06482229437117994	False	False	True	2	3	67641228-67644698;67639124-67644698	
UBA6	UBA6:t:67638943-67639124	t|1e1.1o1|1e2.1o1	0.1495614;0.8504386	0.06767009875805854;0.06767020826110971	False	False	True	2	3	67639124-67644698;67639124-67641151	
RNF130	RNF130:t:179955067-179955669	t|1e1.1o1|1e2.1o1	0.5;0.5	0.11407881692843382;0.11407885119858245	False	False	True	2	3	179955669-179966806;179955669-179963471	
NRXN3	NRXN3:t:78651165-78651326	t|1e1.1o1|1e2.1o1	0.96770835;0.032291666	0.04649140193367223;0.046489887517165984	False	False	True	2	3	78645421-78651165;78649291-78651165	
PPFIA1	PPFIA1:s:70331960-70332094	s|1e1.1o1|1e2.1o1	0.24968071;0.7503193	0.10133471590593389;0.10133475486189568	False	False	True	2	3	70332094-70333022;70332094-70333470	
THUMPD2	THUMPD2:t:39755889-39755960	t|1e1.1o1|1e2.1o1	0.115384616;0.88461536	0.12576390183146488;0.12576402191302738	False	False	True	2	3	39755960-39761331;39755960-39757248	
USP16	USP16:s:29036271-29036374	s|1e1.1o2|1e1.2o2	0.35486484;0.64513516	0.07953102890677685;0.07953111882710148	False	True	False	2	2	29036374-29037276;29036374-29037279	
TCP1	TCP1:t:159783941-159784067	t|1e1.1o1|1e2.1o1	0.0019342431;0.99806577	0.0004942491085573391;0.0005718020888909346	False	False	True	2	3	159784067-159787743;159784067-159784666	
ANKS1A	ANKS1A:s:34970010-34970166	s|1e1.1o1|1e2.1o1	0.7122507;0.2877493	0.06915965565992041;0.0691599050511511	False	False	True	2	3	34970166-34972581;34970166-34981690	
KHDRBS2	KHDRBS2:s:61679960-61681060	s|1e1.1o1|2e1.1o1	0.003787879;0.9962121	0.002775286259174597;0.0027455666409963294	True	False	False	2	2	61678947-61681009;61678947-61680887	
ANKS1A	ANKS1A:s:34981690-34981986	s|1e1.1o1|1e2.1o1	0.2753722;0.7246278	0.08083513975810627;0.08083523794226447	False	False	True	2	3	34981986-34982752;34981986-34983113	
PPFIA1	PPFIA1:t:70333470-70333553	t|1e1.1o1|1e2.1o1	0.60019505;0.3998049	0.11076865685798698;0.11076859067765488	False	False	True	2	3	70332094-70333470;70333096-70333470	
FHOD3	FHOD3:s:36625511-36625749	s|1e1.1o1|1e2.1o1	0.983046;0.016954023	0.02214954686299719;0.022151456639113845	False	False	True	2	3	36625749-36658075;36625749-36681436	
NRXN3	NRXN3:s:78803620-78803823	s|1e1.1o1|1e2.1o1	0.9818122;0.018187832	0.025029477462506777;0.025028126097302577	False	False	True	2	3	78803823-78810318;78803823-78957242	
NRXN3	NRXN3:t:78957242-78957361	t|1e1.1o1|1e2.1o1	0.013513514;0.9864865	0.01649179569744897;0.01649352562125229	False	False	True	2	3	78803823-78957242;78810344-78957242	
KHDRBS2	KHDRBS2:t:61679960-61681060	t|1e1.1o1|1e2.1o1	0.028037656;0.97196233	0.017977829630182476;0.01797527891216137	False	False	True	2	3	61681060-61732682;61681060-61697195	
ANKS1A	ANKS1A:t:34981690-34981986	t|1e1.1o1|1e2.1o1	0.32132947;0.6786705	0.08874798334062727;0.0887479897273867	False	False	True	2	3	34970166-34981690;34972643-34981690	
ENC1	ENC1:s:74640307-74641424	s|1e1.1o1|1e2.1o1	0.009346611;0.9906534	0.011146068412977625;0.011140358507521847	False	False	True	2	3	74637618-74640307;74636498-74640307	
NRXN3	NRXN3:t:79467221-79467402	t|1e1.1o1|1e2.1o1	0.85227275;0.14772728	0.08984333396840513;0.08984343201148684	False	False	True	2	3	78988141-79467221;79280538-79467221	
TMEM117	TMEM117:s:43944210-43944342	s|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.060617267714488825;0.060617019965792544	False	False	True	2	3	43944342-44143525;43944342-44211290	
WAC	WAC:t:28533998-28534034	t|1e1.1o1|1e2.1o1	0.31565344;0.68434656	0.07141311279053555;0.07141293526725646	False	False	True	2	3	28533007-28533998;28533620-28533998	
BMS1P20	BMS1P20:s:22303943-22304114	s|1e1.1o2|1e1.2o2	0.8316051;0.1683949	0.0644435295185863;0.06444321257030895	False	True	False	2	2	22304114-22306790;22304114-22306833	
USP4	USP4:s:49280744-49280847	s|1e1.1o1|1e2.1o1	0.8564706;0.14352942	0.1054299941971834;0.10542994341670713	False	False	True	2	3	49278902-49280744;49278451-49280744	
PHYHIP	PHYHIP:t:22228193-22228386	t|1e1.1o1|1e2.1o1	0.8863636;0.11363637	0.0975753124225585;0.09757509409945557	False	False	True	2	3	22228386-22231796;22228386-22228788	
ANKS1A	ANKS1A:t:34983113-34983214	t|1e1.1o1|1e2.1o1	0.8091299;0.1908701	0.07034283084288159;0.07034273217367042	False	False	True	2	3	34981986-34983113;34982827-34983113	
TARS2	TARS2:s:150492411-150492489	s|1e1.1o1|1e2.1o1	0.041666668;0.9583333	0.06279261018914611;0.06279217810973704	False	False	True	2	3	150492489-150496482;150492489-150497530	
ANKS1A	ANKS1A:s:35083417-35083503	s|1e1.1o2|1e1.2o2	0.009901961;0.990098	0.012330032465676532;0.012326861706635231	False	True	False	2	2	35083503-35084118;35083503-35084121	
PPP2R5E	PPP2R5E:s:63382056-63382157	s|1e1.1o1|2e1.1o1	0.04356061;0.9564394	0.06387435710433932;0.06387421067208023	True	False	False	2	2	63376108-63382071;63376108-63382056	
SMEK2	SMEK2:s:55603978-55604076	s|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.07073158960056587;0.07073187736392061	False	False	True	2	3	55599039-55603978;55588956-55603978	
KHDRBS2	KHDRBS2:s:61678887-61678947	s|1e1.1o1|1e2.1o1	0.8960182;0.1039818	0.04019411853620804;0.04019402259377251	False	False	True	2	3	61661364-61678887;61652317-61678887	
LAMP2	LAMP2:s:120441730-120441894	s|1e1.1o1|1e2.1o2|1e2.2o2	0.537037;0.18783069;0.28787878	0.1458786632698102;0.10939919029057099;0.12668145955748253	False	True	True	3	3	120439293-120441730;120431462-120441730;120428626-120441730	
KIAA0319L	KIAA0319L:s:35506612-35507135	s|1e1.1o1|1e2.1o1	0.99290746;0.007092555	0.007365867819709364;0.0073606088207560545	False	False	True	2	3	35479212-35506612;35474906-35506612	
USP4	USP4:t:49277144-49278451	t|1e1.1o1|1e2.1o1	0.13944444;0.8605555	0.09864923665259596;0.09864930905202214	False	False	True	2	3	49278451-49280744;49278451-49278814	
NRXN3	NRXN3:s:79663778-79663949	s|1e1.1o1|1e2.1o1	0.9468764;0.053123575	0.03498018321155672;0.034980022526735134	False	False	True	2	3	79663949-79692173;79663949-79697630	
TARS2	TARS2:t:150497530-150497747	t|1e1.1o1|1e2.1o1	0.5784615;0.42153847	0.14574620917945053;0.14574624219317672	False	False	True	2	3	150492489-150497530;150496908-150497530	
SPIN3	SPIN3:s:56995216-56995612	s|1e1.1o1|2e1.1o1|3e1.1o1	0.019607844;0.019607844;0.9607844	0.030489246244923465;0.030489246244923465;0.045148710865371595	True	False	False	3	2	56994949-56995281;56994949-56995242;56994949-56995216	
KIAA0319L	KIAA0319L:t:35478966-35479212	t|1e1.1o1|1e2.1o1	0.007092555;0.99290746	0.0073606088207560545;0.007365867819709364	False	False	True	2	3	35479212-35554350;35479212-35506612	
ENC1	ENC1:t:74634684-74636498	t|1e1.1o1|1e2.1o1	0.9890096;0.010990338	0.031911363883372644;0.03191181751320334	False	False	True	2	3	74636498-74640307;74636498-74637494	
ABCF1	ABCF1:s:30577818-30577913	s|1e1.1o2|1e1.2o2	0.17708334;0.8229166	0.1338254474348507;0.1338254124271561	False	True	False	2	2	30577913-30578073;30577913-30578076	
SMEK2	SMEK2:s:55579679-55579781	s|1e1.1o1|1e2.1o1	0.7247671;0.2752329	0.13082218548651675;0.13082222746495434	False	False	True	2	3	55578342-55579679;55577356-55579679	
KHDRBS2	KHDRBS2:s:61652255-61652317	s|1e1.1o1|1e2.1o1	0.033333335;0.96666664	0.04384722257203284;0.04384729751318249	False	False	True	2	3	61646452-61652255;61630501-61652255	
TMEM117	TMEM117:t:44211290-44211387	t|1e1.1o1|1e2.1o1	0.037087914;0.9629121	0.05063212871842377;0.050633334030305094	False	False	True	2	3	43944342-44211290;44143624-44211290	
ELAVL2	ELAVL2:s:23825806-23826344	s|1e1.1o1|1e2.1o1	0.39723557;0.6027644	0.1368620443084306;0.1368620194223558	False	False	True	2	3	23765099-23825806;23762249-23825806	
ELAVL2	ELAVL2:t:23762006-23762249	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.33181366;0.0048548267;0.3637452;0.29114875	0.089356344042299;0.007333442746177199;0.0889823503111465;0.09346967100072241	False	False	True	4	5	23762249-23825806;23762249-23821605;23762249-23821227;23762249-23765009	
PRRC2B	PRRC2B:s:131459164-131459356	s|1e1.1o2|1e1.2o2	0.4797065;0.5202935	0.08345293819857953;0.08345289748470863	False	True	False	2	2	131459356-131464763;131459356-131464766	
MFSD6	MFSD6:t:190435977-190437561	t|1e1.1o1|1e2.1o1	0.16369048;0.83630955	0.11034571950759384;0.11034559583299933	False	False	True	2	3	190408503-190435977;190415413-190435977	
NRXN3	NRXN3:t:79697630-79697937	t|1e1.1o1|1e2.1o1	0.13365802;0.866342	0.08223544447133875;0.08223555779988595	False	False	True	2	3	79663949-79697630;79692262-79697630	
KHDRBS2	KHDRBS2:t:61652255-61652317	t|1e1.1o1|1e2.1o1	0.19497126;0.80502874	0.0740948214091584;0.07409490530599279	False	False	True	2	3	61652317-61678887;61652317-61659117	
NRXN3	NRXN3:s:79805112-79805199	s|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3|2e1.1o1	0.748013;0.0023529413;0.17010185;0.0023529413;0.08394737	0.06863467405285233;0.0030096729591393293;0.06105111806180961;0.0030096729591393293;0.03975077704968302	True	True	True	5	3	79805190-79853539;79805190-79861039;79805190-79861342;79805190-79861663;79805199-79853539	
RPL23AP53	RPL23AP53:t:208344-213710	t|1e1.1o1|1e2.1o1	0.73497534;0.26502463	0.0917034504032545;0.09170326038539896	False	False	True	2	3	213710-219290;213710-216374	
ARHGAP21	ARHGAP21:s:24629996-24630050	s|1e1.1o1|1e2.1o1	0.98898655;0.01101343	0.008043601881399472;0.008043192007702671	False	False	True	2	3	24622762-24629996;24621369-24629996	
PRRC2B	PRRC2B:s:131481726-131481808	s|1e1.1o2|1e1.2o2	0.65833336;0.34166667	0.07649085305284127;0.0764910990254871	False	True	False	2	2	131481808-131482371;131481808-131482374	
ARHGAP21	ARHGAP21:s:24619473-24621369	s|1e1.1o1|1e2.1o1	0.01142001;0.98858	0.006262123814759047;0.006265524957512737	False	False	True	2	3	24609531-24619473;24607903-24619473	
NRXN3	NRXN3:t:79861039-79868290	t|1e1.1o2|1e2.1o1|2e1.1o2|3e1.1o2	0.004385965;0.7330966;0.25714964;0.004385965	0.006524689268925533;0.08413368441792024;0.08360834820110652;0.006524689268925533	False	True	True	4	3	79805190-79861039;79854217-79861039;79805190-79861342;79805190-79861663	
RASA2	RASA2:s:141573944-141574067	s|1e1.1o1|1e2.1o1	0.9791667;0.020833334	0.028207868854534;0.02820947326076094	False	False	True	2	3	141574067-141577000;141574067-141580368	
SNHG8	SNHG8:t:118279389-118279431	t|1e1.1o1|1e2.1o1	0.02173913;0.9782609	0.029443510866033192;0.02944445752308001	False	False	True	2	3	118278792-118279389;118279137-118279389	
WAC	WAC:s:28590720-28590832	s|1e1.1o1|1e2.1o1	0.9981389;0.0018611453	0.0;2.3619097554981114e-05	False	False	True	2	3	28590832-28595733;28590832-28608186	
MFSD6	MFSD6:s:190497439-190497719	s|1e1.1o1|1e2.1o1	0.97472894;0.025271088	0.01672416374180579;0.01672808099048975	False	False	True	2	3	190497719-190499832;190497719-190500015	
WAC	WAC:s:28608186-28608431	s|1e1.1o2|1e1.2o2	0.9978166;0.0021834061	0.0005749232055144724;0.0006802149449548712	False	True	False	2	2	28608431-28610699;28608431-28610708	
KIAA0319L	KIAA0319L:t:35474805-35474906	t|1e1.1o1|1e2.1o1	0.025;0.975	0.03426622788573862;0.034266607513460536	False	False	True	2	3	35474906-35506612;35474906-35478966	
FHOD3	FHOD3:t:36658075-36658188	t|1e1.1o1|1e2.1o1|1e3.1o1	0.8606655;0.06966726;0.058152173	0.07682083144569257;0.057087622105160274;0.05030208530258208	False	False	True	3	4	36625749-36658075;36652929-36658075;36653416-36658075	
YLPM1	YLPM1:s:74763322-74764362	s|1e1.1o1|1e2.1o1	0.0023041964;0.9976958	0.0008299658046479734;0.0008309742091888448	False	False	True	2	3	74764362-74771692;74764362-74778447	
YLPM1	YLPM1:t:74778447-74778683	t|1e1.1o1|1e2.1o1	0.9976958;0.0023041964	0.0008309742091888448;0.0008299658046479734	False	False	True	2	3	74764362-74778447;74771746-74778447	
DDHD2	DDHD2:s:38260040-38260147	s|1e1.1o3|1e1.2o3|1e1.3o3	0.022222223;0.95555556;0.022222223	0.03728469933724077;0.05474406291679855;0.03728469933724077	False	True	False	3	2	38260147-38260564;38260147-38260600;38260147-38261538	
TRIP11	TRIP11:s:92039547-92040140	s|1e1.1o2|1e1.2o2	0.9556678;0.044332214	0.03507527826101234;0.03507562401075303	False	True	False	2	2	92033253-92039547;92033250-92039547	
NAF1	NAF1:s:163137199-163137250	s|1e1.1o1|1e2.1o1	0.99476427;0.0052357456	0.004852748318499309;0.004842942798386401	False	False	True	2	3	163133256-163137199;163129348-163137199	
