Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
USP16	USP16:s:29036271-29036374	s|1e1.1o2|1e1.2o2	0.829113;0.170887	0.07463556038420797;0.07463566927816848	False	True	False	2	2	29036374-29037276;29036374-29037279	
AC159540.1	AC159540.1:s:97284690-97284785	s|1e1.1o1|1e2.1o1	0.971218;0.028782025	0.013482268731271027;0.013479764280036425	False	False	True	2	3	97284785-97284878;97284785-97291540	
PCDH17	PCDH17:s:57666468-57666526	s|1e1.1o2|1e1.2o2	0.42887205;0.57112795	0.1546559967803392;0.15465602771263334	False	True	False	2	2	57666526-57666661;57666526-57666664	
UVRAG	UVRAG:t:76016815-76016980	t|1e1.1o1|1e2.1o1	0.38762626;0.6123737	0.12367129319136654;0.12367130339070197	False	False	True	2	3	76008867-76016815;76013102-76016815	
SETD2	SETD2:s:47083720-47084382	s|1e1.1o1|1e2.1o1	0.20628223;0.79371774	0.06512286526384123;0.06512295655670051	False	False	True	2	3	47081083-47083720;47067118-47083720	
SETD2	SETD2:t:47067070-47067118	t|1e1.1o1|1e2.1o1	0.99236596;0.0076340325	0.00808711472730122;0.008093358106515213	False	False	True	2	3	47067118-47083720;47067118-47079512	
PTPN4	PTPN4:t:119920069-119920241	t|1e1.1o1|1e2.1o1	0.9124303;0.08756971	0.04575568893355375;0.04575545428365151	False	False	True	2	3	119915242-119920069;119916690-119920069	
PTPN4	PTPN4:t:119932424-119932549	t|1e1.1o1|1e2.1o1	0.20205986;0.79794014	0.05631253475715827;0.05631267296424067	False	False	True	2	3	119920241-119932424;119926666-119932424	
RASA2	RASA2:s:141573944-141574067	s|1e1.1o1|1e2.1o1	0.120192304;0.8798077	0.11643228516003153;0.11643242883090252	False	False	True	2	3	141574067-141577000;141574067-141580368	
RASA2	RASA2:t:141580368-141580451	t|1e1.1o1|1e2.1o1	0.72702205;0.27297795	0.14993207923585888;0.14993202817762413	False	False	True	2	3	141574067-141580368;141577106-141580368	
AC019118.2	AC019118.2:t:2936919-2937233	t|1e2.1o1|2e3.1o1|3e1.1o1	0.2040998;0.7709447;0.024725275	0.16844009341244734;0.171056285562156;0.04057316244109573	False	True	True	3	4	2937233-2937266;2937223-2937256;2937191-2937414	
ANKS1A	ANKS1A:s:34970010-34970166	s|1e1.1o1|1e2.1o1	0.13988797;0.8601121	0.03353517787275087;0.03353577125873507	False	False	True	2	3	34970166-34972581;34970166-34981690	
TRIP11	TRIP11:s:92014215-92014577	s|1e1.1o1|1e2.1o1	0.3629121;0.63708794	0.08035671097984845;0.0803567452576304	False	False	True	2	3	92011795-92014215;92007852-92014215	
AC159540.1	AC159540.1:t:97284690-97284785	t|1e1.1o1|i	0.04361792;0.95638204	0.021309404230186693;0.021309730247996	False	False	False	1	2	97282084-97284690;97284174-97284689	97284174-97284689
TRIP11	TRIP11:s:92011755-92011795	s|1e1.1o1|1e2.1o1	0.82596153;0.17403847	0.11732372938122886;0.11732378863868902	False	False	True	2	3	92011072-92011755;92007852-92011755	
FUBP3	FUBP3:s:130632202-130632278	s|1e1.1o1|1e2.1o1	0.89017856;0.109821424	0.07355394540998753;0.07355400278804908	False	False	True	2	3	130632278-130634667;130632278-130635999	
EAF1	EAF1:t:15434348-15434538	t|1e1.1o1|1e2.1o1	0.6807065;0.3192935	0.1498596173107834;0.14985956341173412	False	False	True	2	3	15430007-15434348;15432223-15434348	
ANKS1A	ANKS1A:s:34981690-34981986	s|1e1.1o1|1e2.1o1	0.16471171;0.8352883	0.02346592123314249;0.023466262515906285	False	False	True	2	3	34981986-34982752;34981986-34983113	
METAP2	METAP2:s:95474046-95474330	s|1e1.1o2|1e1.2o2	0.8169497;0.1830503	0.06589536030516141;0.06589532592111172	False	True	False	2	2	95474330-95476071;95474330-95476074	
KHDRBS2	KHDRBS2:s:62177185-62177312	s|1e1.1o1|1e2.1o1	0.121505946;0.878494	0.05877547226159917;0.05877519762923838	False	False	True	2	3	62152312-62177185;62047994-62177185	
RASA2	RASA2:s:141586646-141586755	s|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.049038462;0.84244555;0.00862069;0.09765625	0.05192594795651257;0.08760853099707544;0.014682996083807768;0.07702655454681878	True	False	True	4	3	141586752-141590130;141586752-141607678;141586755-141590130;141586755-141607678	
DDX5	DDX5:s:64501057-64502069	s|1e1.1o2|1e1.2o2	0.95454544;0.045454547	0.05785285940079944;0.05785278942695656	False	True	False	2	2	64500882-64502010;64500773-64502010	
TRIP11	TRIP11:t:92007640-92007852	t|1e1.1o1|1e2.1o1|1e3.1o1	0.75723904;0.07353082;0.1572887	0.08007769899026747;0.05930056391335674;0.07085521212110442	False	False	True	3	4	92007852-92014215;92007852-92011755;92007852-92010986	
ZNF337	ZNF337:s:25685996-25686122	s|1e1.1o1|1e2.1o1	0.98333335;0.016666668	0.022913726842910286;0.022916811712407316	False	False	True	2	3	25685662-25685996;25677037-25685996	
FUBP3	FUBP3:t:130635999-130636126	t|1e1.1o1|1e2.1o1	0.08845857;0.91154146	0.05263347057889254;0.052633384926063884	False	False	True	2	3	130632278-130635999;130634738-130635999	
KHDRBS2	KHDRBS2:s:61978066-61978212	s|1e1.1o1|1e2.1o1	0.98275864;0.01724138	0.02195473535318548;0.02195421117940824	False	False	True	2	3	61901371-61978066;61894833-61978066	
PPFIA1	PPFIA1:s:70331960-70332094	s|1e1.1o1|1e2.1o1	0.82719976;0.17280027	0.0675394214351273;0.06753926557732605	False	False	True	2	3	70332094-70333022;70332094-70333470	
ZNF337	ZNF337:t:25676185-25677037	t|1e1.1o1|1e2.1o1	0.011363637;0.9886364	0.014325388458003513;0.014325781354454909	False	False	True	2	3	25677037-25685996;25677037-25685567	
USP4	USP4:s:49280744-49280847	s|1e1.1o1|1e2.1o1	0.8155556;0.18444446	0.09591659690956719;0.09591648661898182	False	False	True	2	3	49278902-49280744;49278451-49280744	
SHANK1	SHANK1:s:50687582-50687662	s|1e1.1o1|1e2.1o1	0.018518519;0.9814815	0.02551417291397659;0.025513848176259707	False	False	True	2	3	50687040-50687582;50686812-50687582	
KIAA0319L	KIAA0319L:s:35506612-35507135	s|1e1.1o1|1e2.1o1	0.9887626;0.011237374	0.013632151951945467;0.013633416704635245	False	False	True	2	3	35479212-35506612;35474906-35506612	
ANKS1A	ANKS1A:t:34981690-34981986	t|1e1.1o1|1e2.1o1	0.78178483;0.21821514	0.03619701144073735;0.036196825346878056	False	False	True	2	3	34970166-34981690;34972643-34981690	
AC159540.1	AC159540.1:s:97284878-97285007	s|1e1.1o1|1e2.1o1	0.18543518;0.8145648	0.020706591282298518;0.020706393845990285	False	False	True	2	3	97285007-97285303;97285007-97291540	
ARHGAP21	ARHGAP21:t:24721837-24722346	t|1e1.1o1|1e2.1o1	0.2703125;0.7296875	0.10895853125608872;0.10895851166845116	False	False	True	2	3	24722279-24723562;24722279-24722486	
ADAR	ADAR:s:154601041-154602248	s|1e1.1o1|2e1.1o1	0.0010537513;0.99894625	2.5146916402101667e-05;0.0	True	False	False	2	2	154598585-154601231;154598585-154601041	
KHDRBS2	KHDRBS2:t:61894635-61894833	t|1e1.1o1|1e2.1o1	0.007352941;0.99264705	0.007926440066911688;0.007928597310283676	False	False	True	2	3	61894833-61978066;61894833-61901244	
USP4	USP4:t:49277144-49278451	t|1e1.1o1|1e2.1o1	0.11747491;0.8825251	0.06616990236079177;0.0661700258952552	False	False	True	2	3	49278451-49280744;49278451-49278814	
SHANK1	SHANK1:t:50686744-50686812	t|1e1.1o1|1e2.1o1	0.92083335;0.079166666	0.07260171732559706;0.0726013597334765	False	False	True	2	3	50686812-50687582;50686812-50687017	
NRXN3	NRXN3:s:78297831-78297860	s|1e1.1o1|1e2.1o1	0.14291666;0.8570833	0.10116869516977062;0.1011686063880252	False	False	True	2	3	78297860-78300680;78297860-78645120	
PIGT	PIGT:t:45418852-45418979	t|1e1.1o1|1e2.1o1	0.18990386;0.81009614	0.13700952216435672;0.13700950373903847	False	False	True	2	3	45416343-45418852;45416694-45418852	
AC159540.1	AC159540.1:t:97291540-97291878	t|1e1.1o1|1e2.1o1|1e3.1o1	0.015541266;0.71436757;0.26822168	0.005071255271226178;0.02140464820422818;0.021207676396971156	False	False	True	3	4	97284785-97291540;97285007-97291540;97285523-97291540	
RASA2	RASA2:t:141607678-141607760	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	0.88222444;0.09929435;0.009259259;0.009259259	0.08399703752478119;0.08015035129104446;0.015592784762092264;0.015592784762092264	True	False	True	4	4	141586752-141607678;141586755-141607678;141590141-141607678;141595896-141607678	
KIAA0319L	KIAA0319L:t:35478966-35479212	t|1e1.1o1|1e2.1o1	0.011237374;0.9887626	0.013633416704635245;0.013632151951945467	False	False	True	2	3	35479212-35554350;35479212-35506612	
PPFIA1	PPFIA1:t:70333470-70333553	t|1e1.1o1|1e2.1o1	0.1770032;0.8229968	0.0695566621397431;0.06955685207952426	False	False	True	2	3	70332094-70333470;70333096-70333470	
RPL23AP53	RPL23AP53:t:208344-213710	t|1e1.1o1|1e2.1o1	0.7625;0.2375	0.15158512031868585;0.15158510299531686	False	False	True	2	3	213710-219290;213710-216374	
YLPM1	YLPM1:s:74763322-74764362	s|1e1.1o1|1e2.1o1	0.030978981;0.969021	0.01394915069878099;0.013947457282426292	False	False	True	2	3	74764362-74771692;74764362-74778447	
ACAP2	ACAP2:t:195392090-195392147	t|1e1.1o1|1e2.1o1	0.8957876;0.10421237	0.06167551361201679;0.061675524810561114	False	False	True	2	3	195392147-195442795;195392147-195410707	
ADAR	ADAR:s:154590184-154590409	s|1e1.1o1|2e1.1o1	0.025;0.975	0.03434217725195664;0.03434173770195111	True	False	False	2	2	154589928-154590262;154589928-154590184	
KHDRBS2	KHDRBS2:s:61732682-61732764	s|1e1.1o1|1e2.1o1	0.9553383;0.04466171	0.017552223143823955;0.017554171125969686	False	False	True	2	3	61697253-61732682;61681060-61732682	
ABCF1	ABCF1:s:30577818-30577913	s|1e1.1o2|1e1.2o2	0.39379698;0.606203	0.14517740942667978;0.14517736909145978	False	True	False	2	2	30577913-30578073;30577913-30578076	
NUMA1	NUMA1:s:72012895-72016260	s|1e1.1o1|1e2.1o1	0.7893002;0.2106998	0.08080335598928372;0.0808036980750262	False	False	True	2	3	72012442-72012895;72010854-72012895	
ARHGAP21	ARHGAP21:s:24629996-24630050	s|1e1.1o1|1e2.1o1	0.9978259;0.0021740776	0.0006955416977767927;0.0006652348422582346	False	False	True	2	3	24622762-24629996;24621369-24629996	
FAM92A1	FAM92A1:t:93703620-93703688	t|1e1.1o1|1e2.1o1	0.22395834;0.7760416	0.12261754492108444;0.12261740755645192	False	False	True	2	3	93701458-93703620;93702543-93703620	
FHOD3	FHOD3:t:36681436-36681570	t|1e1.1o1|1e2.1o1	0.084072575;0.9159274	0.06876422665972047;0.06876433304656318	False	False	True	2	3	36625749-36681436;36658188-36681436	
KHDRBS2	KHDRBS2:t:61697195-61697253	t|1e1.1o1|1e2.1o1	0.99150026;0.0084997695	0.005862082898600121;0.005866773619283647	False	False	True	2	3	61697253-61732682;61697253-61707330	
KHDRBS2	KHDRBS2:s:61679960-61681060	s|1e1.1o1|2e1.1o1	0.15422145;0.8457786	0.030522193992366616;0.03052222110975715	True	False	False	2	2	61678947-61681009;61678947-61680887	
KHDRBS2	KHDRBS2:t:61679960-61681060	t|1e1.1o1|1e2.1o1	0.039586805;0.9604132	0.016552784378873045;0.016554092755835012	False	False	True	2	3	61681060-61732682;61681060-61697195	
NRXN3	NRXN3:t:78645120-78645421	t|1e1.1o1|1e2.1o1|1e3.1o1	0.69515157;0.20923078;0.08189654	0.12219121109659381;0.10188968486460744;0.06918423108158141	False	False	True	3	4	78297860-78645120;78300691-78645120;78403878-78645120	
ARHGAP21	ARHGAP21:s:24619473-24621369	s|1e1.1o1|1e2.1o1	0.010903468;0.9890965	0.003390083853275837;0.0033986669030350316	False	False	True	2	3	24609531-24619473;24607903-24619473	
FAM92A1	FAM92A1:s:93709771-93709875	s|1e1.1o1|1e2.1o1	0.92782736;0.07217262	0.05280733801302687;0.05280729526970223	False	False	True	2	3	93709875-93718675;93709875-93726394	
AGBL4	AGBL4:s:49697277-49697437	s|1e1.1o1|2e1.1o1	0.82605135;0.17394859	0.05075899013648124;0.050759093328383846	True	False	False	2	2	49245864-49697313;49245864-49697277	
ANKS1A	ANKS1A:t:34983113-34983214	t|1e1.1o1|1e2.1o1	0.85947824;0.14052173	0.02084189333437475;0.02084179122053052	False	False	True	2	3	34981986-34983113;34982827-34983113	
NUMA1	NUMA1:t:72010786-72010854	t|1e1.1o1|1e2.1o1	0.21168831;0.7883117	0.08018461354316743;0.08018447709386653	False	False	True	2	3	72010854-72012895;72010854-72012401	
ARHGAP21	ARHGAP21:t:24619473-24621369	t|1e1.1o1|1e2.1o1	0.0015037628;0.99849623	0.00017692386219831513;0.00040839557991699765	False	False	True	2	3	24621369-24629996;24621369-24622733	
ARNT	ARNT:s:150823194-150823345	s|1e1.1o1|1e2.1o1	0.9534223;0.046577714	0.034689054436844564;0.034689082412103056	False	False	True	2	3	150818030-150823194;150817433-150823194	
FAM92A1	FAM92A1:s:93718675-93718788	s|1e1.1o1|1e2.1o1	0.010527482;0.9894725	0.012185238558190422;0.012182491694728587	False	False	True	2	3	93718788-93724510;93718788-93726394	
AGBL4	AGBL4:t:na-48736452	t|1e1.1o1|1e2.1o1	0.2078125;0.7921875	0.09279986022621171;0.09279984183883805	False	False	True	2	3	48736452-48758900;48736452-48737159	
ANKS1A	ANKS1A:s:35083417-35083503	s|1e1.1o2|1e1.2o2	0.0026041667;0.9973958	0.0011909354645348949;0.0011203293095493302	False	True	False	2	2	35083503-35084118;35083503-35084121	
YLPM1	YLPM1:t:74778447-74778683	t|1e1.1o1|1e2.1o1	0.9526938;0.047306165	0.0171309767594468;0.017132453772674115	False	False	True	2	3	74764362-74778447;74771746-74778447	
ARHGAP21	ARHGAP21:t:24607745-24607903	t|1e1.1o1|1e2.1o1	0.9874881;0.012511896	0.0041774793242992285;0.004183104452881905	False	False	True	2	3	24607903-24619473;24607903-24609430	
TJAP1	TJAP1:s:43502283-43502349	s|1e1.1o1|1e2.1o1	0.9599359;0.040064104	0.06596993092192736;0.06596972770464059	False	False	True	2	3	43502349-43502588;43502349-43503401	
KIAA1468	KIAA1468:s:62211153-62211242	s|1e1.1o1|1e2.1o1	0.2973139;0.7026861	0.06713371649466834;0.06713397403176592	False	False	True	2	3	62211242-62221037;62211242-62221219	
MAPT	MAPT:s:45962321-45962470	s|1e1.1o1|1e2.1o1	0.3110119;0.6889881	0.12732064963848258;0.12732059807941912	False	False	True	2	3	45962470-45971859;45962470-45978375	
MAPT	MAPT:s:45971859-45971945	s|1e1.1o1|1e2.1o1	0.02;0.98	0.026831677428017165;0.02683304512959717	False	False	True	2	3	45971945-45974385;45971945-45978375	
CCNH	CCNH:s:87412435-87413033	s|1e1.1o1|2e1.1o1	0.70347744;0.29652256	0.14700938646113565;0.1470092871356883	True	False	False	2	2	87411346-87412678;87411346-87412435	
FAM92A1	FAM92A1:t:93726394-93726513	t|1e1.1o1|1e2.1o1|1e3.1o1	0.057084307;0.89463055;0.047142856	0.04817043676062497;0.062344882455959594;0.035517626391601734	False	False	True	3	4	93709875-93726394;93718788-93726394;93724595-93726394	
DDHD2	DDHD2:t:38247713-38247835	t|1e1.1o1|1e2.1o1	0.014495798;0.98550415	0.017973566237993885;0.017974375181936113	False	False	True	2	3	38245950-38247713;38246300-38247713	
PPFIA4	PPFIA4:s:203045841-203045987	s|1e1.1o1|1e2.1o1	0.78583336;0.21416667	0.10606264630480865;0.10606259060921233	False	False	True	2	3	203045987-203046248;203045987-203048227	
KIAA1468	KIAA1468:t:62221219-62221274	t|1e1.1o1|1e2.1o1	0.6334997;0.36650032	0.06747777874120392;0.06747776285677962	False	False	True	2	3	62211242-62221219;62221108-62221219	
ARHGAP21	ARHGAP21:s:24591642-24591683	s|1e1.1o1|1e2.1o1|i	0.63603485;0.004117737;0.36034873	0.06779142995193045;0.004501420650608702;0.0677020450640059	False	False	True	2	3	24591330-24591642;24589302-24591642;24591331-24591641	24591331-24591641
ARHGAP21	ARHGAP21:s:24591225-24591330	s|1e1.1o2|1e1.2o2|1e2.1o1	0.64279294;0.0023640662;0.35470733	0.060328615383549625;0.0016395082071145822;0.06029231090168094	False	True	True	3	3	24590479-24591225;24590226-24591225;24589302-24591225	
WAC	WAC:t:28533998-28534034	t|1e1.1o1|1e2.1o1	0.021286232;0.97871375	0.029646890085675004;0.029646623520191012	False	False	True	2	3	28533007-28533998;28533620-28533998	
KHDRBS2	KHDRBS2:s:61678887-61678947	s|1e1.1o1|1e2.1o1	0.981141;0.018859059	0.013601725095695724;0.013602692915086678	False	False	True	2	3	61661364-61678887;61652317-61678887	
NRXN3	NRXN3:s:78803620-78803823	s|1e1.1o1|1e2.1o1	0.9213384;0.07866162	0.06387176780560308;0.06387200761809998	False	False	True	2	3	78803823-78810318;78803823-78957242	
KHDRBS2	KHDRBS2:t:61652255-61652317	t|1e1.1o1|1e2.1o1	0.04538647;0.9546135	0.02969641523316371;0.02969564275219456	False	False	True	2	3	61652317-61678887;61652317-61659117	
ARHGAP21	ARHGAP21:t:24590206-24590479	t|1e1.1o1|2e1.1o1|i	0.26878893;0.0009753724;0.7302389	0.03148887864132011;9.924001954470638e-05;0.031504215266162774	False	True	False	2	2	24590479-24591225;24590226-24591225;24590480-24590488	24590480-24590488
GPATCH2L	GPATCH2L:s:76176623-76176690	s|1e1.1o1|1e2.1o1	0.975;0.025	0.03433841926474762;0.034338869639228865	False	False	True	2	3	76176690-76177892;76176690-76177988	
DDHD2	DDHD2:s:38260040-38260147	s|1e1.1o3|1e1.2o3|1e1.3o3	0.07944557;0.35409033;0.55128205	0.08220373832873358;0.13606375055219397;0.1381012110683065	False	True	False	3	2	38260147-38260564;38260147-38260600;38260147-38261538	
MAPT	MAPT:t:45978375-45978440	t|1e1.1o1|1e2.1o1|1e3.1o1	0.39422247;0.59816647;0.008231708	0.0914822258810696;0.09182383982798198;0.011753514760678214	False	False	True	3	4	45962470-45978375;45971945-45978375;45974471-45978375	
TJAP1	TJAP1:t:43503401-43503508	t|1e1.1o1|1e2.1o1	0.035714287;0.96428573	0.05286880340487747;0.052868389365006506	False	False	True	2	3	43502349-43503401;43502617-43503401	
WAC	WAC:s:28590720-28590832	s|1e1.1o1|1e2.1o1	0.9952233;0.0047767037	0.0;2.610991202206451e-05	False	False	True	2	3	28590832-28595733;28590832-28608186	
ARHGAP21	ARHGAP21:t:24589271-24589302	t|1e1.1o1|1e2.1o1|1e3.1o1	0.00010085752;0.01458997;0.9853083	3.681375715146283e-10;0.0008172873727655916;0.000798002047008217	False	False	True	3	4	24589302-24591642;24589302-24591225;24589302-24590206	
